0,2,6,6,6
2333,1,3,3,3
2334,1,1,1,1
2335,1,2,2,2
2336,2,6,6,6
2337,2,6,6,6
2338,1,2,2,2
2339,2,5,5,5
2340,1,2,2,2
2341,4,9,8,8
2342,5,7,7,7
2343,5,7,7,7
2344,5,7,7,7
2345,1,2,2,2
2346,6,4,5,4
2347,1,1,1,1
2348,1,2,2,2
2349,1,2,2,2
2350,3,3,4,3
2351,2,2,4,2
2352,3,3,4,3
2353,1,3,3,3
2354,1,4,4,4
2355,1,2,2,2
2356,1,2,2,2
2357,2,4,4,4
2358,1,2,2,2
2359,1,2,2,2
2360,2,4,4,4
2361,2,3,3,3
2362,1,2,2,2
2363,1,2,2,2
2364,4,7,7,7
2365,4,5,5,5
2366,5,6,6,6
2367,2,5,5,5
2368,5,6,6,6
2369,5,6,6,6
2370,5,6,6,6
2371,1,4,5,4
2372,1,2,1,1
2373,1,2,3,2
2374,1,2,3,2
2375,1,2,3,2
2376,1,2,3,2
2377,3,8,8,8
2378,1,8,8,8
2379,5,11,10,10
2380,5,8,6,6
2381,2,1,5,1
2382,5,4,4,4
2383,1,3,3,3
2384,3,7,5,5
2385,1,1,1,1
2386,9,9,11,9
2387,1,2,2,2
2388,1,2,2,2
2389,1,11,13,11
2390,5,6,6,6
2391,5,5,6,5
2392,1,10,5,5
2393,1,2,2,2
2394,7,7,7,7
2395,5,7,7,7
2396,1,2,2,2
2397,1,3,3,3
2398,1,3,3,3
2399,1,2,4,2
2400,1,12,17,12
2401,1,2,4,2
2402,2,7,7,7
2403,2,6,6,6
2404,1,3,4,3
2405,1,9,12,9
2406,1,5,5,5
2407,1,9,12,9
2408,2,4,4,4
2409,2,4,4,4
2410,5,6,6,6
2411,1,3,3,3
2412,1,4,4,4
2413,1,2,2,2
2414,1,4,4,4
2415,1,2,2,2
2416,3,7,7,7
2417,2,3,3,3
2418,6,7,7,7
2419,1,5,5,5
2420,4,6,6,6
2421,1,3,3,3
2422,2,6,6,6
2423,3,7,7,7
2424,3,7,7,7
2425,2,3,3,3
2426,1,0,1,0
2427,1,0,1,0
2428,3,5,5,5
2429,1,3,3,3
2430,1,2,2,2
2431,4,4,4,4
2432,4,4,4,4
2433,4,4,4,4
2434,4,6,6,6
2435,1,3,3,3
2436,1,3,3,3
2437,1,6,6,6
2438,1,6,6,6
2439,1,5,5,5
2440,3,9,9,9
2441,6,8,8,8
2442,1,4,4,4
2443,1,8,6,6
2444,1,9,9,9
2445,1,4,4,4
2446,1,4,5,4
2447,1,3,1,1
2448,3,5,5,5
2449,3,5,5,5
2450,3,5,5,5
2451,3,5,5,5
2452,3,5,5,5
2453,3,5,5,5
2454,3,5,5,5
2455,3,5,5,5
2456,3,5,5,5
2457,3,8,8,8
2458,3,5,5,5
2459,3,5,5,5
2460,3,5,6,5
2461,3,5,5,5
2462,3,5,5,5
2463,3,5,5,5
2464,3,5,5,5
2465,3,4,4,4
2466,3,4,4,4
2467,3,4,4,4
2468,3,4,4,4
2469,3,4,4,4
2470,3,4,4,4
2471,3,4,4,4
2472,3,4,4,4
2473,3,4,4,4
2474,3,4,4,4
2475,3,4,4,4
2476,3,4,4,4
2477,3,5,5,5
2478,3,5,5,5
2479,3,5,5,5
2480,3,5,5,5
2481,3,5,5,5
2482,3,5,5,5
2483,3,5,5,5
2484,3,5,5,5
2485,3,5,5,5
2486,3,5,5,5
2487,3,5,5,5
2488,3,4,4,4
2489,1,4,4,4
2490,5,7,7,7
2491,5,8,8,8
2492,3,5,5,5
2493,3,5,5,5
2494,3,4,4,4
2495,3,10,7,7
2496,3,10,10,10
2497,3,4,4,4
2498,3,4,4,4
2499,3,4,4,4
2500,3,4,4,4
2501,3,4,4,4
2502,3,4,4,4
2503,3,4,4,4
2504,3,4,4,4
2505,3,4,4,4
2506,3,7,10,7
2507,1,6,6,6
2508,3,7,7,7
2509,1,4,2,2
2510,1,2,3,2
2511,1,4,4,4
2512,1,5,5,5
2513,1,1,1,1
2514,1,2,2,2
2515,1,4,2,2
2516,1,6,6,6
2517,5,7,7,7
2518,1,2,2,2
2519,1,5,5,5
2520,2,4,4,4
2521,1,1,1,1
2522,1,1,1,1
2523,1,1,1,1
2524,1,1,1,1
2525,1,1,1,1
2526,1,1,3,1
2527,1,1,1,1
2528,1,4,4,4
2529,4,9,9,9
2530,1,1,3,1
2531,1,1,1,1
2532,1,8,1,1
2533,1,8,1,1
2534,1,2,2,2
2535,1,1,3,1
2536,1,2,2,2
2537,1,2,2,2
2538,1,1,1,1
2539,1,1,1,1
2540,1,8,1,1
2541,1,4,4,4
2542,1,9,6,6
2543,1,3,1,1
2544,1,5,5,5
2545,4,9,9,9
2546,3,4,4,4
2547,6,6,11,6
2548,4,4,6,4
2549,4,4,6,4
2550,4,2,6,2
2551,4,2,0,0
2552,4,2,0,0
2553,1,1,2,1
2554,2,6,6,6
2555,3,3,6,3
2556,3,4,6,4
2557,2,3,4,3
2558,2,4,4,4
2559,2,1,1,1
2560,2,4,4,4
2561,7,8,8,8
2562,1,3,3,3
2563,2,6,6,6
2564,2,6,6,6
2565,2,6,7,6
2566,2,3,4,3
2567,1,3,3,3
2568,1,3,3,3
2569,3,4,4,4
2570,3,3,2,2
2571,3,3,6,3
2572,4,4,4,4
2573,7,6,6,6
2574,7,6,6,6
2575,8,8,8,8
2576,1,3,7,3
2577,4,6,6,6
2578,1,4,4,4
2579,1,1,1,1
2580,1,3,1,1
2581,1,2,2,2
2582,1,2,2,2
2583,1,1,1,1
2584,1,1,1,1
2585,1,1,1,1
2586,1,1,1,1
2587,1,1,1,1
2588,1,1,1,1
2589,1,1,1,1
2590,1,8,8,8
2591,1,2,2,2
2592,2,3,3,3
2593,3,5,5,5
2594,2,5,5,5
2595,3,4,4,4
2596,3,4,4,4
2597,2,4,4,4
2598,6,9,9,9
2599,1,5,5,5
2600,1,1,1,1
2601,5,9,9,9
2602,1,3,3,3
2603,1,9,9,9
2604,1,3,3,3
2605,1,3,3,3
2606,2,10,10,10
2607,2,4,4,4
2608,2,4,4,4
2609,1,2,4,2
2610,1,2,2,2
2611,1,2,2,2
2612,1,2,2,2
2613,1,1,1,1
2614,1,3,3,3
2615,1,2,2,2
2616,1,2,2,2
2617,1,2,2,2
2618,1,1,1,1
2619,1,3,3,3
2620,1,3,3,3
2621,1,2,2,2
2622,1,2,2,2
2623,1,1,1,1
2624,1,3,1,1
2625,3,10,10,10
2626,1,6,6,6
2627,1,6,6,6
2628,1,6,6,6
2629,1,6,6,6
2630,1,1,3,1
2631,1,1,4,1
2632,1,5,5,5
2633,1,1,3,1
2634,1,1,1,1
2635,1,1,1,1
2636,1,2,2,2
2637,1,2,2,2
2638,1,2,4,2
2639,1,2,4,2
2640,1,1,1,1
2641,1,2,2,2
2642,1,1,3,1
2643,1,2,2,2
2644,1,1,1,1
2645,1,1,3,1
2646,1,1,1,1
2647,1,4,1,1
2648,1,2,2,2
2649,1,2,2,2
2650,1,2,2,2
2651,1,2,2,2
2652,1,1,1,1
2653,1,1,1,1
2654,1,1,1,1
2655,1,5,3,3
2656,1,5,3,3
2657,1,1,1,1
2658,1,1,1,1
2659,1,7,2,2
2660,1,1,1,1
2661,1,5,3,3
2662,1,2,6,2
2663,1,4,3,3
2664,1,3,3,3
2665,1,3,3,3
2666,1,7,8,7
2667,1,5,4,4
2668,3,4,4,4
2669,2,4,5,4
2670,7,7,8,7
2671,1,2,2,2
2672,1,2,1,1
2673,1,2,1,1
2674,3,6,4,4
2675,4,6,6,6
2676,1,6,5,5
2677,1,11,11,11
2678,1,4,3,3
2679,1,4,3,3
2680,2,7,7,7
2681,3,10,7,7
2682,1,2,1,1
2683,1,1,2,1
2684,1,1,2,1
2685,2,3,3,3
2686,2,7,7,7
2687,2,9,9,9
2688,2,4,4,4
2689,2,4,4,4
2690,1,10,13,10
2691,6,10,10,10
2692,2,2,2,2
2693,1,2,1,1
2694,2,0,5,0
2695,1,2,1,1
2696,1,2,1,1
2697,1,2,1,1
2698,2,0,1,0
2699,1,2,1,1
2700,1,2,1,1
2701,1,0,1,0
2702,1,1,3,1
2703,1,2,1,1
2704,1,0,5,0
2705,1,1,3,1
2706,1,2,2,2
2707,1,1,0,0
2708,1,1,5,1
2709,1,0,1,0
2710,1,2,1,1
2711,1,2,1,1
2712,1,2,1,1
2713,1,2,1,1
2714,1,2,1,1
2715,1,2,3,2
2716,1,1,3,1
2717,1,2,2,2
2718,4,16,16,16
2719,4,16,16,16
2720,1,3,2,2
2721,1,8,8,8
2722,3,11,11,11
2723,3,9,8,8
2724,3,3,6,3
2725,3,4,1,1
2726,1,1,4,1
2727,1,1,5,1
2728,1,7,3,3
2729,1,7,3,3
2730,1,7,3,3
2731,1,6,6,6
2732,1,7,3,3
2733,1,6,6,6
2734,1,6,6,6
2735,1,6,6,6
2736,3,4,6,4
2737,2,2,2,2
2738,2,2,2,2
2739,5,7,5,5
2740,2,2,2,2
2741,7,5,5,5
2742,1,3,3,3
2743,12,13,13,13
2744,1,4,4,4
2745,1,4,4,4
2746,1,1,7,1
2747,1,4,1,1
2748,1,1,7,1
2749,1,1,7,1
2750,1,1,1,1
2751,1,1,1,1
2752,1,1,1,1
2753,5,7,7,7
2754,5,11,11,11
2755,1,3,3,3
2756,1,2,2,2
2757,1,1,1,1
2758,1,2,2,2
2759,1,1,1,1
2760,1,2,2,2
2761,1,2,2,2
2762,1,1,1,1
2763,1,1,1,1
2764,1,1,1,1
2765,1,1,1,1
2766,1,3,3,3
2767,1,5,5,5
2768,1,5,5,5
2769,1,5,5,5
2770,1,2,2,2
2771,1,4,4,4
2772,1,3,3,3
2773,1,4,4,4
2774,1,3,3,3
2775,1,1,1,1
2776,1,1,1,1
2777,1,1,1,1
2778,1,1,1,1
2779,1,1,1,1
2780,1,1,1,1
2781,1,1,1,1
2782,2,5,5,5
2783,1,1,1,1
2784,4,2,5,2
2785,4,5,5,5
2786,4,11,11,11
2787,4,2,2,2
2788,4,2,2,2
2789,4,6,6,6
2790,4,11,11,11
2791,1,1,1,1
2792,2,10,10,10
2793,2,10,10,10
2794,1,1,1,1
2795,1,1,2,1
2796,1,2,2,2
2797,1,1,1,1
2798,1,3,3,3
2799,1,2,2,2
2800,1,2,2,2
2801,1,1,1,1
2802,1,2,2,2
2803,1,2,2,2
2804,1,2,2,2
2805,1,2,2,2
2806,1,2,3,2
2807,1,2,2,2
2808,1,4,2,2
2809,2,8,8,8
2810,1,4,2,2
2811,2,2,2,2
2812,1,1,1,1
2813,1,2,2,2
2814,1,12,12,12
2815,1,1,1,1
2816,1,5,5,5
2817,1,1,1,1
2818,1,1,1,1
2819,1,3,3,3
2820,1,8,8,8
2821,3,4,4,4
2822,4,6,9,6
2823,1,7,7,7
2824,1,9,7,7
2825,1,7,7,7
2826,1,1,1,1
2827,1,1,1,1
2828,2,3,3,3
2829,1,1,1,1
2830,1,2,2,2
2831,1,1,1,1
2832,1,2,2,2
2833,1,2,2,2
2834,1,2,2,2
2835,1,2,2,2
2836,1,1,1,1
2837,1,1,1,1
2838,3,6,6,6
2839,3,6,6,6
2840,3,6,6,6
2841,3,6,6,6
2842,5,3,3,3
2843,1,3,3,3
2844,4,6,5,5
2845,4,6,5,5
2846,4,4,4,4
2847,1,1,1,1
2848,2,8,8,8
2849,1,7,7,7
2850,1,7,7,7
2851,1,1,1,1
2852,1,1,1,1
2853,1,1,1,1
2854,1,1,1,1
2855,2,2,2,2
2856,2,2,2,2
2857,1,1,1,1
2858,1,1,1,1
2859,1,3,3,3
2860,1,3,3,3
2861,1,1,1,1
2862,1,3,3,3
2863,1,1,1,1
2864,1,3,3,3
2865,1,3,3,3
2866,1,4,4,4
2867,1,4,4,4
2868,1,5,5,5
2869,1,2,2,2
2870,1,1,1,1
2871,1,8,9,8
2872,4,8,8,8
2873,1,3,3,3
2874,1,2,2,2
2875,1,3,3,3
2876,1,3,3,3
2877,1,3,3,3
2878,3,3,6,3
2879,4,5,14,5
2880,2,6,6,6
2881,1,1,1,1
2882,2,6,6,6
2883,15,11,13,11
2884,3,4,4,4
2885,3,4,4,4
2886,3,4,4,4
2887,3,4,4,4
2888,3,4,4,4
2889,3,4,4,4
2890,3,5,5,5
2891,3,5,5,5
2892,3,7,7,7
2893,3,5,5,5
2894,3,6,6,6
2895,3,4,4,4
2896,3,3,4,3
2897,3,3,4,3
2898,3,5,3,3
2899,3,5,8,5
2900,3,5,6,5
2901,3,6,4,4
2902,2,4,4,4
2903,1,2,1,1
2904,1,2,1,1
2905,4,6,6,6
2906,4,6,6,6
2907,7,8,7,7
2908,7,8,7,7
2909,5,5,5,5
2910,4,8,8,8
2911,1,1,1,1
2912,1,4,4,4
2913,2,2,3,2
2914,2,2,2,2
2915,1,2,2,2
2916,1,5,5,5
2917,1,4,3,3
2918,1,1,1,1
2919,1,2,2,2
2920,1,3,3,3
2921,1,2,2,2
2922,1,2,2,2
2923,4,7,8,7
2924,1,4,2,2
2925,1,4,4,4
2926,1,5,5,5
2927,1,7,7,7
2928,1,9,9,9
2929,1,1,2,1
2930,1,1,2,1
2931,1,2,2,2
2932,3,4,4,4
2933,1,2,2,2
2934,1,2,2,2
2935,1,3,7,3
2936,1,1,1,1
2937,1,2,2,2
2938,1,3,3,3
2939,1,2,2,2
2940,1,5,5,5
2941,1,4,1,1
2942,1,2,2,2
2943,1,4,7,4
2944,1,2,2,2
2945,1,1,3,1
2946,1,1,3,1
2947,1,1,1,1
2948,1,1,1,1
2949,1,1,3,1
2950,1,1,3,1
2951,1,4,4,4
2952,1,2,4,2
2953,1,2,4,2
2954,1,2,4,2
2955,2,2,4,2
2956,1,3,3,3
2957,1,3,3,3
2958,1,6,6,6
2959,1,3,3,3
2960,1,6,6,6
2961,1,3,3,3
2962,1,3,6,3
2963,1,4,4,4
2964,1,6,6,6
2965,1,3,3,3
2966,1,2,2,2
2967,2,4,7,4
2968,1,1,2,1
2969,1,1,3,1
2970,1,3,4,3
2971,1,1,1,1
2972,1,1,2,1
2973,1,3,3,3
2974,1,1,2,1
2975,1,1,2,1
2976,1,2,2,2
2977,1,2,2,2
2978,1,1,2,1
2979,1,1,4,1
2980,1,1,1,1
2981,1,1,1,1
2982,1,1,1,1
2983,1,3,4,3
2984,1,1,3,1
2985,1,3,3,3
2986,2,2,4,2
2987,1,1,2,1
2988,1,2,2,2
2989,1,2,2,2
2990,1,3,4,3
2991,1,3,4,3
2992,1,1,2,1
2993,1,1,2,1
2994,1,3,3,3
2995,1,3,3,3
2996,1,3,3,3
2997,1,1,2,1
2998,1,1,2,1
2999,2,5,5,5
3000,1,2,2,2
3001,2,2,3,2
3002,2,2,3,2
3003,1,1,2,1
3004,1,3,1,1
3005,1,3,3,3
3006,2,3,3,3
3007,2,4,4,4
3008,2,10,15,10
3009,2,5,5,5
3010,3,8,8,8
3011,2,5,3,3
3012,6,8,11,8
3013,3,6,8,6
3014,3,6,6,6
3015,2,7,7,7
3016,1,2,2,2
3017,1,2,2,2
3018,1,5,3,3
3019,1,5,3,3
3020,1,5,3,3
3021,3,6,6,6
3022,1,8,8,8
3023,8,9,9,9
3024,1,1,1,1
3025,1,8,8,8
3026,1,5,5,5
3027,1,4,4,4
3028,1,4,3,3
3029,1,4,3,3
3030,1,1,2,1
3031,1,1,1,1
3032,1,6,6,6
3033,1,1,2,1
3034,1,4,4,4
3035,1,3,3,3
3036,1,1,2,1
3037,1,5,6,5
3038,1,2,2,2
3039,8,11,10,10
3040,2,4,5,4
3041,2,4,4,4
3042,2,4,5,4
3043,3,4,7,4
3044,3,3,5,3
3045,4,5,6,5
3046,3,3,4,3
3047,2,4,4,4
3048,3,4,3,3
3049,2,10,10,10
3050,1,1,2,1
3051,2,4,4,4
3052,2,4,4,4
3053,3,3,3,3
3054,3,3,4,3
3055,3,3,5,3
3056,2,10,10,10
3057,5,8,8,8
3058,3,4,7,4
3059,2,4,5,4
3060,3,4,4,4
3061,3,4,7,4
3062,5,6,6,6
3063,5,6,6,6
3064,4,5,5,5
3065,5,6,6,6
3066,5,6,6,6
3067,5,6,6,6
3068,5,6,6,6
3069,7,10,9,9
3070,1,4,4,4
3071,1,5,5,5
3072,1,3,3,3
3073,3,4,5,4
3074,3,4,4,4
3075,3,4,4,4
3076,3,4,4,4
3077,3,7,8,7
3078,3,5,13,5
3079,3,5,5,5
3080,3,4,12,4
3081,3,5,13,5
3082,3,6,6,6
3083,1,4,4,4
3084,3,14,14,14
3085,1,4,4,4
3086,9,15,15,15
3087,1,3,3,3
3088,4,11,11,11
3089,1,2,2,2
3090,1,2,2,2
3091,2,4,4,4
3092,1,2,2,2
3093,1,9,8,8
3094,8,10,10,10
3095,1,2,1,1
3096,1,2,2,2
3097,3,5,5,5
3098,1,3,3,3
3099,1,9,8,8
3100,1,2,4,2
3101,8,14,14,14
3102,8,14,14,14
3103,4,11,7,7
3104,1,5,2,2
3105,1,6,6,6
3106,1,2,2,2
3107,1,3,3,3
3108,1,4,4,4
3109,1,3,3,3
3110,1,17,17,17
3111,1,1,1,1
3112,1,10,10,10
3113,1,1,1,1
3114,1,17,17,17
3115,1,1,2,1
3116,1,3,3,3
3117,1,4,4,4
3118,1,4,4,4
3119,1,1,1,1
3120,1,2,4,2
3121,1,6,6,6
3122,1,4,4,4
3123,1,2,1,1
3124,1,2,2,2
3125,1,3,3,3
3126,1,6,5,5
3127,1,17,17,17
3128,1,4,4,4
3129,1,3,3,3
3130,1,8,8,8
3131,1,7,7,7
3132,5,8,8,8
3133,1,1,2,1
3134,4,4,4,4
3135,3,4,4,4
3136,3,4,4,4
3137,3,7,5,5
3138,1,2,3,2
3139,10,14,14,14
3140,4,5,5,5
3141,4,5,5,5
3142,4,5,5,5
3143,4,4,5,4
3144,5,7,7,7
3145,4,4,4,4
3146,1,3,3,3
3147,2,3,3,3
3148,3,6,6,6
3149,1,7,7,7
3150,1,2,2,2
3151,1,3,4,3
3152,1,7,2,2
3153,1,11,5,5
3154,1,4,4,4
3155,1,3,3,3
3156,1,27,33,27
3157,1,76,76,76
3158,1,4,4,4
3159,1,3,3,3
3160,1,17,17,17
3161,1,5,2,2
3162,1,2,2,2
3163,4,6,6,6
3164,1,2,4,2
3165,1,6,5,5
3166,1,3,3,3
3167,1,3,3,3
3168,1,6,6,6
3169,1,3,3,3
3170,1,2,2,2
3171,1,3,3,3
3172,4,5,4,4
3173,1,4,4,4
3174,1,4,4,4
3175,1,4,4,4
3176,1,3,3,3
3177,1,3,3,3
3178,1,2,4,2
3179,1,4,4,4
3180,1,3,3,3
3181,2,5,5,5
3182,1,2,4,2
3183,1,3,3,3
3184,1,4,6,4
3185,1,3,3,3
3186,1,3,3,3
3187,1,2,2,2
3188,1,2,2,2
3189,1,3,3,3
3190,1,3,3,3
3191,1,4,4,4
3192,1,17,17,17
3193,1,2,4,2
3194,1,4,4,4
3195,1,2,2,2
3196,1,2,2,2
3197,1,3,3,3
3198,1,8,8,8
3199,1,2,4,2
3200,1,6,6,6
3201,1,4,4,4
3202,1,2,2,2
3203,1,4,4,4
3204,1,3,3,3
3205,1,2,2,2
3206,1,3,4,3
3207,1,2,2,2
3208,1,2,2,2
3209,5,6,6,6
3210,5,9,9,9
3211,7,9,2,2
3212,1,2,2,2
3213,4,3,3,3
3214,4,2,1,1
3215,1,1,2,1
3216,5,8,8,8
3217,2,8,9,8
3218,1,5,5,5
3219,1,4,4,4
3220,1,9,7,7
3221,1,4,4,4
3222,1,4,4,4
3223,4,6,6,6
3224,1,2,2,2
3225,1,2,2,2
3226,1,6,5,5
3227,1,9,9,9
3228,1,2,2,2
3229,1,5,2,2
3230,1,3,3,3
3231,1,27,33,27
3232,1,3,3,3
3233,1,6,6,6
3234,1,5,2,2
3235,1,76,76,76
3236,1,3,3,3
3237,1,1,1,1
3238,1,8,8,8
3239,1,2,2,2
3240,1,8,8,8
3241,1,5,5,5
3242,1,2,2,2
3243,1,10,10,10
3244,5,7,6,6
3245,1,7,6,6
3246,1,6,7,6
3247,1,6,6,6
3248,1,7,7,7
3249,1,6,7,6
3250,1,7,7,7
3251,1,3,3,3
3252,1,12,10,10
3253,1,13,13,13
3254,1,3,3,3
3255,2,4,4,4
3256,1,6,7,6
3257,1,6,7,6
3258,1,6,7,6
3259,1,4,9,4
3260,1,3,3,3
3261,1,3,4,3
3262,1,8,8,8
3263,1,3,3,3
3264,1,6,7,6
3265,1,11,11,11
3266,1,8,8,8
3267,1,3,4,3
3268,1,2,2,2
3269,1,3,3,3
3270,1,7,7,7
3271,1,6,7,6
3272,1,8,8,8
3273,1,9,7,7
3274,1,12,12,12
3275,1,3,4,3
3276,1,6,7,6
3277,1,6,7,6
3278,1,6,7,6
3279,7,7,7,7
3280,1,1,1,1
3281,12,12,13,12
3282,1,3,3,3
3283,5,8,9,8
3284,11,13,13,13
3285,5,9,9,9
3286,1,6,6,6
3287,1,4,4,4
3288,1,10,11,10
3289,1,10,6,6
3290,1,2,2,2
3291,1,1,1,1
3292,2,3,3,3
3293,2,5,5,5
3294,1,3,3,3
3295,1,1,2,1
3296,1,3,3,3
3297,1,10,11,10
3298,1,1,1,1
3299,1,2,2,2
3300,1,10,6,6
3301,1,3,4,3
3302,1,2,2,2
3303,2,3,3,3
3304,2,5,5,5
3305,1,4,4,4
3306,1,6,6,6
3307,1,4,4,4
3308,1,1,2,1
3309,1,1,2,1
3310,6,8,6,6
3311,1,4,4,4
3312,5,8,9,8
3313,3,6,6,6
3314,1,5,4,4
3315,4,4,4,4
3316,1,1,1,1
3317,1,3,3,3
3318,1,3,3,3
3319,5,3,3,3
3320,7,7,8,7
3321,1,1,1,1
3322,2,19,19,19
3323,1,1,1,1
3324,1,1,1,1
3325,1,66,68,66
3326,1,1,1,1
3327,2,10,10,10
3328,1,1,1,1
3329,2,4,4,4
3330,1,4,4,4
3331,9,13,13,13
3332,9,13,13,13
3333,6,6,6,6
3334,6,6,6,6
3335,6,7,7,7
3336,1,1,1,1
3337,2,2,2,2
3338,1,1,1,1
3339,1,30,34,30
3340,1,4,4,4
3341,1,2,2,2
3342,1,5,6,5
3343,1,4,4,4
3344,1,4,4,4
3345,1,4,4,4
3346,1,1,2,1
3347,1,4,4,4
3348,1,1,1,1
3349,1,66,68,66
3350,1,4,4,4
3351,1,4,4,4
3352,1,2,2,2
3353,1,4,4,4
3354,2,2,2,2
3355,1,2,3,2
3356,1,2,2,2
3357,1,3,3,3
3358,1,13,13,13
3359,3,9,9,9
3360,3,7,8,7
3361,3,6,6,6
3362,3,6,6,6
3363,4,6,7,6
3364,4,6,6,6
3365,4,5,5,5
3366,4,5,5,5
3367,4,5,5,5
3368,1,4,4,4
3369,1,3,3,3
3370,1,2,2,2
3371,1,5,5,5
3372,1,4,4,4
3373,1,5,5,5
3374,1,3,3,3
3375,1,2,2,2
3376,1,3,3,3
3377,1,2,2,2
3378,1,1,1,1
3379,1,8,8,8
3380,1,16,8,8
3381,1,1,2,1
3382,1,1,1,1
3383,1,5,5,5
3384,1,3,4,3
3385,1,1,2,1
3386,1,1,1,1
3387,1,1,2,1
3388,1,1,2,1
3389,1,2,2,2
3390,2,3,5,3
3391,4,7,6,6
3392,9,9,9,9
3393,2,4,4,4
3394,5,6,6,6
3395,5,6,6,6
3396,5,6,6,6
3397,5,6,6,6
3398,5,6,6,6
3399,5,6,6,6
3400,6,11,11,11
3401,6,11,11,11
3402,6,11,11,11
3403,1,1,1,1
3404,6,9,9,9
3405,2,2,6,2
3406,4,6,6,6
3407,1,1,1,1
3408,1,3,3,3
3409,1,4,4,4
3410,1,6,6,6
3411,1,1,1,1
3412,1,1,1,1
3413,4,5,5,5
3414,4,5,5,5
3415,2,7,7,7
3416,2,6,6,6
3417,1,5,5,5
3418,2,3,3,3
3419,2,3,3,3
3420,1,0,1,0
3421,1,1,1,1
3422,1,2,2,2
3423,5,6,6,6
3424,1,1,1,1
3425,1,4,4,4
3426,1,3,3,3
3427,1,1,1,1
3428,1,2,2,2
3429,1,3,3,3
3430,1,2,2,2
3431,3,5,5,5
3432,1,1,1,1
3433,3,7,7,7
3434,1,1,1,1
3435,1,5,4,4
3436,1,1,1,1
3437,1,1,1,1
3438,1,5,5,5
3439,1,1,1,1
3440,1,3,3,3
3441,1,2,2,2
3442,1,3,3,3
3443,1,7,7,7
3444,3,6,6,6
3445,3,6,6,6
3446,1,2,2,2
3447,1,2,4,2
3448,1,9,7,7
3449,4,7,7,7
3450,1,2,4,2
3451,1,2,2,2
3452,1,2,4,2
3453,1,2,2,2
